65 Colorado Lane,4147,Portable Air Conditioning,Brick,478,1915,Apartment,Electric Baseboard,3,2960,wood shingle,2,Slab-on-grade,2,eboldenhk@nifty.com
29597 Lotheville Street,4957,Window Air Conditioning,Log Home,859,1999,Mobile Home,Natural Gas,5,3540,asphalt shingle,2,Slab-on-grade,3,fsatford6t@fastcompany.com
3269 Sugar Hill,13432,Window Air Conditioning,Wood Frame,901,1965,Apartment,Natural Gas,4,9590,flat,0,Basement,3,tbourkel3@hugedomains.com
84286 Merchant Terrace,9809,Evaporative Coolers,Wood Frame,688,1901,Townhouse,Electric Baseboard,5,7005,clay tile,2,Concrete,3,cbrennandjx@mayoclinic.com
310 Manufacturers Road,5323,Evaporative Coolers,Concrete Block,537,2006,Mobile Home,Radiant Heating,2,3800,concrete tile,1,Concrete,3,mbaudyi4@walmart.com
1 Kedzie Lane,6098,Central Air Conditioning,Log Home,590,1916,Apartment,Radiant Heating,5,4355,rolled roofing,2,Concrete,3,abanvilleid@state.gov
2 High Crossing Drive,9148,Central Air Conditioning,Brick,276,1955,Mobile Home,Heat Pump,2,6530,asphalt shingle,3,Slab-on-grade,3,bwhistlecraft7o@theguardian.com
3 Thompson Way,2674,Ductless Mini-Split Air Conditioning,Brick,665,1985,Single Family Home,Heat Pump,4,1910,concrete tile,1,Pier and Beam,3,kcumberledge6v@foxnews.com
6187 Clarendon Terrace,3849,Evaporative Coolers,Log Home,574,1959,Duplex,Electric Baseboard,1,2745,rubber,2,Basement,3,jbrilleman1y@pinterest.com
70 Springs Avenue,8237,Window Air Conditioning,Wood Frame,805,1994,Apartment,Furnace,2,5880,clay tile,1,Slab-on-grade,3,agyenes9e@people.com.cn
1 Ilene Circle,6990,Ductless Mini-Split Air Conditioning,Brick,925,1954,Mobile Home,Boiler,1,4990,slate,1,Pier and Beam,3,csoot1k@skype.com
05 Laurel Place,8362,Evaporative Coolers,Brick,605,1981,Townhouse,Natural Gas,5,5970,concrete tile,2,Pier and Beam,3,apetterspn@e-recht24.de
1 Waywood Way,8256,Evaporative Coolers,Log Home,850,1965,Apartment,Natural Gas,1,5895,metal,3,Concrete,2,hdeverr5@wp.com
626 Declaration Center,10942,Central Air Conditioning,Brick,503,2013,Single Family Home,Natural Gas,3,7815,rubber,3,Concrete,3,lwarham1t@weather.com
047 Arapahoe Way,6317,Evaporative Coolers,Brick,401,1960,Mobile Home,Electric Baseboard,1,4510,rubber,2,Concrete,1,swhithorn8u@51.la
01968 American Ash Crossing,3831,Ductless Mini-Split Air Conditioning,Log Home,682,1986,Condominium,Radiant Heating,4,2735,flat,3,Basement,1,lmardlerc@tripod.com
0140 Hoffman Street,10733,Ductless Mini-Split Air Conditioning,Brick,623,1964,Condominium,Radiant Heating,4,7665,flat,2,Slab-on-grade,3,marterc9@narod.ru
401 Prentice Avenue,10300,Ductless Mini-Split Air Conditioning,Concrete Block,559,2013,Townhouse,Furnace,2,7355,metal,1,Basement,1,rfrays81@privacy.gov.au
73 Menomonie Parkway,8311,Central Air Conditioning,Log Home,520,1981,Mobile Home,Furnace,1,5935,concrete tile,0,Concrete,5,mdowkerpi@europa.eu
391 Oneill Avenue,6753,Central Air Conditioning,Log Home,697,2023,Townhouse,Electric Baseboard,3,4820,slate,2,Slab-on-grade,4,mbynelu@vimeo.com
6 Cardinal Center,3003,Evaporative Coolers,Concrete Block,699,2003,Duplex,Wood or Pellet Stove,1,2145,clay tile,2,Slab-on-grade,1,cbrennandjx@mayoclinic.com
44931 Kenwood Junction,2297,Central Air Conditioning,Concrete Block,736,1906,Mobile Home,Furnace,3,1640,rubber,1,Basement,3,hcoileyo0@dmoz.org
50194 Sullivan Road,12649,Evaporative Coolers,Concrete Block,680,1997,Mobile Home,Furnace,5,9035,rolled roofing,3,Crawl Space,4,mquaintance4t@washingtonpost.com
03 Annamark Pass,7250,Ductless Mini-Split Air Conditioning,Wood Frame,601,1953,Mobile Home,Heat Pump,5,5175,rubber,0,Pier and Beam,4,mdowkerpi@europa.eu
83459 Little Fleur Alley,6919,Central Air Conditioning,Brick,775,2009,Apartment,Radiant Heating,5,4940,rolled roofing,3,Pier and Beam,4,cstapley9i@salon.com
8186 David Point,8313,Ductless Mini-Split Air Conditioning,Concrete Block,1040,1959,Condominium,Wood or Pellet Stove,4,5935,asphalt shingle,2,Crawl Space,4,mgibbenet@princeton.edu
364 Banding Plaza,11296,Evaporative Coolers,Brick,528,1937,Townhouse,Radiant Heating,5,8065,metal,3,Crawl Space,3,ksmelley2q@salon.com
144 Shoshone Drive,7615,Window Air Conditioning,Concrete Block,567,1929,Duplex,Wood or Pellet Stove,1,5435,flat,3,Crawl Space,3,dternottme@smh.com.au
782 Sloan Point,8149,Central Air Conditioning,Concrete Block,432,1900,Condominium,Heat Pump,2,5820,slate,2,Slab-on-grade,2,njimsonfk@ed.gov
8 Knutson Way,3275,Window Air Conditioning,Log Home,790,1978,Mobile Home,Electric Baseboard,4,2335,slate,2,Basement,2,bdohrmannch@aol.com
24 Mesta Crossing,8179,Window Air Conditioning,Brick,770,1947,Mobile Home,Electric Baseboard,4,5840,asphalt shingle,2,Concrete,3,ggorickqm@theatlantic.com
197 Becker Parkway,8923,Window Air Conditioning,Concrete Block,535,1950,Apartment,Boiler,4,6370,clay tile,4,Concrete,4,cfullbrookh0@ca.gov
3 Schurz Point,4524,Ductless Mini-Split Air Conditioning,Log Home,498,1994,Townhouse,Radiant Heating,4,3230,rolled roofing,2,Slab-on-grade,2,lletchie@jiathis.com
6 Upham Terrace,4258,Central Air Conditioning,Brick,466,1959,Apartment,Electric Baseboard,2,3040,slate,4,Concrete,3,mgrimmolby8k@nhs.uk
01 Hazelcrest Street,8793,Evaporative Coolers,Log Home,561,1945,Duplex,Wood or Pellet Stove,5,6280,wood shingle,3,Crawl Space,2,lmardlerc@tripod.com
08771 Clarendon Circle,6598,Ductless Mini-Split Air Conditioning,Concrete Block,605,1981,Duplex,Furnace,3,4710,flat,3,Slab-on-grade,2,hbootherpz@meetup.com
1981 Monterey Pass,10040,Ductless Mini-Split Air Conditioning,Log Home,310,1970,Townhouse,Furnace,1,7170,wood shingle,4,Crawl Space,5,cilling6y@wired.com
90 Del Mar Park,10681,Evaporative Coolers,Concrete Block,694,2021,Single Family Home,Boiler,4,7625,rubber,2,Slab-on-grade,4,whuntressby@scribd.com
0438 Ridge Oak Junction,12487,Ductless Mini-Split Air Conditioning,Log Home,941,2014,Apartment,Heat Pump,4,8915,asphalt shingle,-1,Crawl Space,3,trudramd0@shareasale.com
84 Loomis Hill,6928,Portable Air Conditioning,Log Home,465,1965,Single Family Home,Radiant Heating,1,4945,flat,3,Concrete,3,aconing20@woothemes.com
4 Canary Place,6091,Portable Air Conditioning,Brick,456,2013,Mobile Home,Furnace,1,4350,concrete tile,1,Pier and Beam,2,mcaenlh@google.co.jp
4847 Maple Street,8606,Central Air Conditioning,Brick,1037,1971,Duplex,Furnace,1,6145,concrete tile,3,Slab-on-grade,4,gdassindalepa@auda.org.au
94609 Arizona Way,6967,Portable Air Conditioning,Log Home,543,2023,Condominium,Wood or Pellet Stove,1,4975,rubber,1,Basement,3,fdybell1e@theguardian.com
159 Fuller Road,6543,Evaporative Coolers,Concrete Block,1019,2022,Mobile Home,Natural Gas,1,4670,asphalt shingle,3,Slab-on-grade,3,nmottinigf@privacy.gov.au
88786 Hoard Pass,12509,Portable Air Conditioning,Brick,673,1950,Apartment,Natural Gas,2,8935,rubber,3,Slab-on-grade,3,jguild2b@slashdot.org
22 6th Court,15566,Evaporative Coolers,Log Home,428,1949,Mobile Home,Furnace,2,11115,rubber,1,Pier and Beam,4,aandrichj0@google.it
08528 Fairview Junction,6972,Central Air Conditioning,Wood Frame,801,1926,Single Family Home,Boiler,5,4980,clay tile,3,Slab-on-grade,3,bwinesd3@newsvine.com
747 Kenwood Court,7718,Evaporative Coolers,Wood Frame,925,1927,Single Family Home,Heat Pump,4,5510,concrete tile,3,Concrete,2,hcoileyo0@dmoz.org
42 Sheridan Lane,-101,Portable Air Conditioning,Log Home,80,1918,Condominium,Boiler,5,-75,rolled roofing,2,Pier and Beam,3,hdeverr5@wp.com
4849 Golf Course Pass,8251,Central Air Conditioning,Brick,514,1994,Mobile Home,Wood or Pellet Stove,1,5890,rubber,3,Basement,2,garnaul@about.me
335 Sloan Lane,11649,Evaporative Coolers,Wood Frame,1141,1930,Condominium,Wood or Pellet Stove,3,8320,asphalt shingle,3,Pier and Beam,5,mfrango96@histats.com
3 Anzinger Point,8927,Window Air Conditioning,Wood Frame,377,1957,Single Family Home,Electric Baseboard,4,6375,metal,2,Pier and Beam,2,rkaas1n@sphinn.com
3424 Grayhawk Terrace,6609,Central Air Conditioning,Brick,490,1995,Mobile Home,Electric Baseboard,5,4720,wood shingle,3,Concrete,3,dbambrags@state.gov
52 Dexter Hill,5863,Evaporative Coolers,Concrete Block,646,2005,Condominium,Boiler,2,4185,flat,3,Slab-on-grade,2,bgoodreadqw@edublogs.org
99 Judy Trail,2375,Evaporative Coolers,Brick,775,2005,Condominium,Natural Gas,4,1695,rolled roofing,1,Concrete,3,lcarvell1m@cargocollective.com
5 Springs Lane,8976,Portable Air Conditioning,Brick,582,1956,Single Family Home,Natural Gas,1,6410,rolled roofing,2,Pier and Beam,5,bdonisiiw@joomla.org
81 Hazelcrest Avenue,3396,Central Air Conditioning,Wood Frame,373,1952,Single Family Home,Boiler,1,2425,metal,5,Concrete,4,kmattocksis@economist.com
3 Gateway Hill,11936,Window Air Conditioning,Brick,324,1980,Apartment,Natural Gas,3,8525,asphalt shingle,2,Slab-on-grade,2,hcoileyo0@dmoz.org
07346 5th Center,3053,Evaporative Coolers,Wood Frame,671,1912,Condominium,Electric Baseboard,1,2180,flat,3,Basement,3,dgress8e@go.com
187 Pearson Trail,7801,Ductless Mini-Split Air Conditioning,Log Home,767,1927,Condominium,Heat Pump,3,5570,slate,2,Basement,4,jdaice9s@wiley.com
8805 Shoshone Street,12444,Evaporative Coolers,Wood Frame,349,1988,Duplex,Wood or Pellet Stove,4,8885,flat,0,Slab-on-grade,4,ooulet6k@google.com.au
55 Grasskamp Terrace,7708,Portable Air Conditioning,Log Home,385,1964,Single Family Home,Radiant Heating,5,5505,clay tile,0,Basement,4,sellgoodjy@deviantart.com
2 Laurel Road,10305,Portable Air Conditioning,Brick,714,1941,Townhouse,Natural Gas,4,7360,slate,2,Pier and Beam,4,kgagerbb@uiuc.edu
70370 Dawn Point,3967,Central Air Conditioning,Concrete Block,684,1941,Mobile Home,Electric Baseboard,2,2830,asphalt shingle,2,Pier and Beam,2,eboldenhk@nifty.com
15 Bunting Trail,7534,Window Air Conditioning,Brick,605,1966,Mobile Home,Heat Pump,3,5380,slate,2,Basement,2,schyuertonpr@fc2.com
93 Village Green Terrace,9154,Portable Air Conditioning,Wood Frame,581,1947,Duplex,Heat Pump,4,6535,metal,4,Basement,3,cgarthshorek4@bigcartel.com
24 Di Loreto Hill,7504,Portable Air Conditioning,Wood Frame,905,1936,Mobile Home,Radiant Heating,2,5360,metal,0,Slab-on-grade,2,cloveguarda1@vinaora.com
31369 Montana Place,7089,Ductless Mini-Split Air Conditioning,Concrete Block,444,2008,Mobile Home,Heat Pump,2,5060,clay tile,2,Slab-on-grade,2,arentoulds@google.it
79 Hooker Circle,7704,Window Air Conditioning,Log Home,637,1923,Condominium,Wood or Pellet Stove,5,5500,rolled roofing,3,Concrete,4,arusbridge77@ihg.com
65197 Vernon Pass,6174,Evaporative Coolers,Wood Frame,410,1912,Duplex,Natural Gas,2,4410,wood shingle,2,Basement,3,bbeetham2p@amazon.co.jp
08639 Blackbird Circle,6078,Window Air Conditioning,Log Home,530,2022,Duplex,Electric Baseboard,2,4340,asphalt shingle,1,Pier and Beam,5,cburchfield65@quantcast.com
69 Blue Bill Park Alley,9882,Central Air Conditioning,Wood Frame,175,1959,Townhouse,Boiler,4,7055,clay tile,3,Slab-on-grade,3,aklimushev5p@marriott.com
4 Muir Road,11143,Window Air Conditioning,Log Home,960,1997,Apartment,Heat Pump,3,7955,concrete tile,3,Slab-on-grade,3,tmenchentonol@mapy.cz
540 Di Loreto Hill,3276,Ductless Mini-Split Air Conditioning,Concrete Block,668,2021,Duplex,Furnace,3,2340,concrete tile,3,Crawl Space,2,gilemn@wikimedia.org
14987 Mariners Cove Plaza,13226,Ductless Mini-Split Air Conditioning,Log Home,361,1981,Condominium,Heat Pump,3,9445,clay tile,0,Slab-on-grade,2,kmayburyiq@yahoo.com
4 Carberry Court,5473,Evaporative Coolers,Log Home,599,1950,Townhouse,Radiant Heating,2,3905,clay tile,1,Concrete,3,cfullbrookh0@ca.gov
88 Stuart Street,10727,Portable Air Conditioning,Wood Frame,437,1958,Townhouse,Electric Baseboard,2,7660,rubber,2,Concrete,2,wcorckp4@paginegialle.it
12 Milwaukee Terrace,10997,Evaporative Coolers,Wood Frame,542,2007,Mobile Home,Electric Baseboard,1,7855,rubber,1,Concrete,4,lhammerbergert@github.com
7312 Gerald Pass,11296,Evaporative Coolers,Wood Frame,784,1995,Mobile Home,Heat Pump,4,8065,flat,1,Concrete,4,lrebichonb8@home.pl
35 Stoughton Hill,7203,Evaporative Coolers,Wood Frame,522,1942,Single Family Home,Radiant Heating,1,5145,wood shingle,1,Slab-on-grade,3,mtate1u@dyndns.org
084 Hollow Ridge Hill,6491,Central Air Conditioning,Concrete Block,607,1926,Mobile Home,Natural Gas,3,4635,clay tile,3,Crawl Space,4,tbourkel3@hugedomains.com
6875 West Park,3268,Ductless Mini-Split Air Conditioning,Log Home,903,1957,Condominium,Wood or Pellet Stove,2,2330,rubber,2,Crawl Space,5,gwhistlecraft2i@storify.com
2 Sachtjen Avenue,4435,Evaporative Coolers,Wood Frame,896,1971,Townhouse,Wood or Pellet Stove,4,3165,rubber,0,Basement,3,mbaudyi4@walmart.com
1 Sherman Lane,7025,Evaporative Coolers,Wood Frame,907,2000,Townhouse,Natural Gas,2,5015,metal,3,Concrete,3,cfuzzardm5@ifeng.com
5 Messerschmidt Avenue,13439,Window Air Conditioning,Wood Frame,440,1987,Mobile Home,Wood or Pellet Stove,5,9595,asphalt shingle,2,Crawl Space,2,bgoodreadqw@edublogs.org
040 Northport Plaza,6991,Ductless Mini-Split Air Conditioning,Wood Frame,547,1967,Single Family Home,Furnace,4,4990,slate,4,Slab-on-grade,2,mtate1u@dyndns.org
55842 Waxwing Junction,1459,Central Air Conditioning,Wood Frame,1002,1953,Mobile Home,Radiant Heating,1,1040,concrete tile,1,Slab-on-grade,2,dveltman3f@zimbio.com
06 Jana Terrace,3061,Evaporative Coolers,Log Home,696,1951,Condominium,Boiler,3,2185,concrete tile,3,Basement,2,trudramd0@shareasale.com
59 Parkside Circle,13837,Portable Air Conditioning,Concrete Block,465,1955,Duplex,Radiant Heating,2,9880,wood shingle,3,Crawl Space,1,bbartunekfd@cdbaby.com
931 Meadow Ridge Trail,6134,Ductless Mini-Split Air Conditioning,Log Home,534,1929,Condominium,Boiler,1,4380,flat,2,Basement,4,skurtisqh@t-online.de
296 Daystar Avenue,8373,Ductless Mini-Split Air Conditioning,Log Home,570,1958,Condominium,Furnace,4,5980,flat,1,Crawl Space,3,lrebichonb8@home.pl
808 Farmco Court,10189,Portable Air Conditioning,Brick,299,2017,Townhouse,Electric Baseboard,3,7275,wood shingle,2,Basement,6,cmaskallaa@facebook.com
6919 Sutherland Drive,7332,Window Air Conditioning,Wood Frame,924,1917,Duplex,Natural Gas,4,5235,clay tile,1,Concrete,3,lgarrettsqr@redcross.org
43351 Darwin Road,5611,Evaporative Coolers,Wood Frame,380,1957,Townhouse,Boiler,2,4005,slate,2,Concrete,5,bpettisalldi@slideshare.net
7 Scott Circle,7621,Portable Air Conditioning,Log Home,855,1946,Mobile Home,Wood or Pellet Stove,4,5440,rolled roofing,2,Crawl Space,2,ccholoninja@artisteer.com
5 Marquette Street,4976,Central Air Conditioning,Wood Frame,757,2017,Townhouse,Radiant Heating,3,3550,metal,2,Crawl Space,3,ksmelley2q@salon.com
63 Anniversary Circle,7034,Evaporative Coolers,Concrete Block,712,1987,Mobile Home,Wood or Pellet Stove,2,5020,rolled roofing,3,Basement,4,ngiggcs@bigcartel.com
528 Eastwood Point,8186,Central Air Conditioning,Concrete Block,1164,2020,Condominium,Furnace,4,5845,metal,2,Crawl Space,2,rczaplag6@ed.gov
9640 Mallard Place,9942,Evaporative Coolers,Concrete Block,898,1945,Duplex,Furnace,5,7100,concrete tile,3,Concrete,4,sbraddocko2@trellian.com
9 Hanson Trail,8367,Ductless Mini-Split Air Conditioning,Wood Frame,691,2014,Condominium,Boiler,4,5975,rubber,1,Concrete,2,dbeddow26@free.fr
6 Veith Trail,9713,Ductless Mini-Split Air Conditioning,Concrete Block,583,2010,Townhouse,Natural Gas,3,6935,flat,4,Crawl Space,3,egamen5@purevolume.com
19 Northview Circle,8006,Portable Air Conditioning,Wood Frame,831,1981,Mobile Home,Boiler,5,5715,metal,2,Pier and Beam,4,whuntressby@scribd.com
90 Gateway Junction,4266,Ductless Mini-Split Air Conditioning,Brick,1014,2000,Townhouse,Heat Pump,1,3045,rubber,5,Pier and Beam,2,psamuelskt@jugem.jp
8 Shoshone Way,11711,Portable Air Conditioning,Log Home,307,1911,Condominium,Furnace,5,8365,clay tile,3,Pier and Beam,3,sskeggs9@naver.com
816 Kipling Way,10468,Window Air Conditioning,Log Home,566,1928,Duplex,Heat Pump,2,7475,clay tile,1,Basement,2,tkelleherp@narod.ru
081 Shopko Lane,3981,Portable Air Conditioning,Brick,614,1959,Apartment,Radiant Heating,2,2840,wood shingle,2,Crawl Space,2,kmattocksis@economist.com
518 Norway Maple Circle,5585,Central Air Conditioning,Log Home,622,2015,Single Family Home,Boiler,5,3985,concrete tile,2,Concrete,4,bboltax@wired.com
8 Vera Lane,7309,Central Air Conditioning,Brick,651,1914,Single Family Home,Radiant Heating,1,5220,metal,3,Slab-on-grade,2,kgagerbb@uiuc.edu
38 Lighthouse Bay Junction,973,Portable Air Conditioning,Brick,554,1964,Duplex,Wood or Pellet Stove,2,695,concrete tile,0,Basement,1,givashnikov5i@skyrock.com
802 Crescent Oaks Alley,2255,Portable Air Conditioning,Log Home,604,1963,Townhouse,Boiler,5,1610,wood shingle,4,Pier and Beam,5,apetrelloll@fc2.com
08 Fisk Alley,8356,Ductless Mini-Split Air Conditioning,Concrete Block,31,1964,Townhouse,Electric Baseboard,3,5965,asphalt shingle,1,Basement,3,bgoodreadqw@edublogs.org
1 Ruskin Park,4880,Central Air Conditioning,Wood Frame,749,2013,Townhouse,Furnace,3,3485,flat,1,Crawl Space,3,shalledayps@go.com
50 Fisk Street,11737,Ductless Mini-Split Air Conditioning,Brick,621,1908,Single Family Home,Natural Gas,5,8380,clay tile,1,Concrete,5,rraynoroj@clickbank.net
43 Montana Court,4236,Window Air Conditioning,Concrete Block,922,1989,Duplex,Radiant Heating,5,3025,rolled roofing,2,Slab-on-grade,3,cdeanen6@comcast.net
197 Clemons Alley,6895,Portable Air Conditioning,Brick,809,1955,Single Family Home,Furnace,5,4925,wood shingle,3,Concrete,5,rloble7m@stanford.edu
10 Dixon Lane,7436,Central Air Conditioning,Concrete Block,498,1918,Mobile Home,Boiler,5,5310,rubber,2,Basement,5,pharrill12@google.it
47292 Delaware Street,6704,Evaporative Coolers,Concrete Block,404,1960,Apartment,Heat Pump,2,4785,asphalt shingle,4,Pier and Beam,1,ipallaschg@ycombinator.com
7016 Village Alley,8481,Portable Air Conditioning,Concrete Block,850,1945,Apartment,Boiler,3,6055,slate,4,Crawl Space,3,pbayldon8q@mozilla.org
29 Division Alley,4447,Evaporative Coolers,Concrete Block,870,2015,Duplex,Heat Pump,3,3175,clay tile,1,Concrete,3,ddikelindv@opera.com
901 Stoughton Alley,2175,Portable Air Conditioning,Log Home,544,1957,Mobile Home,Natural Gas,2,1550,rubber,2,Basement,3,mcrippill4y@aboutads.info
98461 North Parkway,1380,Central Air Conditioning,Log Home,629,2008,Condominium,Radiant Heating,1,985,metal,1,Concrete,4,dmccraw7k@webeden.co.uk
45374 Shopko Road,4712,Central Air Conditioning,Concrete Block,498,1996,Mobile Home,Boiler,3,3365,clay tile,2,Basement,3,cgoulterpl@ucsd.edu
6 Boyd Circle,7282,Ductless Mini-Split Air Conditioning,Concrete Block,590,2015,Townhouse,Heat Pump,4,5200,clay tile,3,Basement,3,cpriddlej@apple.com
90 Arkansas Place,4821,Evaporative Coolers,Wood Frame,592,1974,Apartment,Heat Pump,4,3440,wood shingle,2,Pier and Beam,3,aklarzynskint@google.ca
0052 Sheridan Junction,6920,Window Air Conditioning,Wood Frame,861,1920,Single Family Home,Boiler,4,4940,metal,1,Concrete,2,lcockleyec@cam.ac.uk
371 Grim Alley,932,Ductless Mini-Split Air Conditioning,Log Home,404,1973,Townhouse,Natural Gas,1,665,flat,2,Crawl Space,3,fjoratf8@tamu.edu
83528 Derek Hill,7088,Window Air Conditioning,Wood Frame,606,1977,Single Family Home,Electric Baseboard,2,5060,flat,2,Slab-on-grade,4,lwarham1t@weather.com
53352 Sutherland Circle,7477,Central Air Conditioning,Brick,750,1956,Apartment,Heat Pump,4,5340,wood shingle,3,Basement,3,kpetzoltr2@amazonaws.com
8 Fuller Circle,2730,Window Air Conditioning,Concrete Block,451,1990,Mobile Home,Natural Gas,3,1950,metal,3,Basement,1,epilgram7l@jimdo.com
3 Laurel Park,4121,Central Air Conditioning,Log Home,499,1998,Apartment,Heat Pump,4,2940,slate,1,Crawl Space,3,cfuzzardm5@ifeng.com
1 Elka Place,2238,Portable Air Conditioning,Log Home,893,1902,Single Family Home,Electric Baseboard,4,1595,rolled roofing,2,Pier and Beam,3,scoppockei@slideshare.net
695 Charing Cross Circle,362,Evaporative Coolers,Wood Frame,703,1922,Townhouse,Electric Baseboard,2,255,wood shingle,2,Concrete,6,ssmuthfv@house.gov
8340 Northland Center,8313,Portable Air Conditioning,Wood Frame,254,2020,Mobile Home,Natural Gas,5,5935,flat,3,Pier and Beam,4,mdotterillq1@facebook.com
2715 Pepper Wood Avenue,6505,Ductless Mini-Split Air Conditioning,Wood Frame,431,1937,Mobile Home,Radiant Heating,2,4645,wood shingle,1,Basement,3,jguild2b@slashdot.org
4 Oak Valley Hill,10610,Portable Air Conditioning,Brick,706,1901,Apartment,Furnace,3,7575,concrete tile,3,Slab-on-grade,4,jlibbiemc@nationalgeographic.com
65 Barnett Park,6874,Evaporative Coolers,Concrete Block,829,1909,Apartment,Boiler,1,4910,asphalt shingle,2,Slab-on-grade,2,npriddy4w@bloomberg.com
2 Division Junction,7911,Central Air Conditioning,Log Home,654,1923,Mobile Home,Natural Gas,5,5650,metal,1,Concrete,1,pbenthamld@domainmarket.com
97049 Mariners Cove Road,15007,Ductless Mini-Split Air Conditioning,Wood Frame,684,1995,Duplex,Wood or Pellet Stove,4,10715,slate,3,Pier and Beam,2,ngavrielli1z@netlog.com
63 Atwood Junction,5214,Ductless Mini-Split Air Conditioning,Log Home,662,1941,Duplex,Wood or Pellet Stove,3,3720,wood shingle,3,Concrete,3,kmattocksis@economist.com
1732 Lakewood Gardens Road,3117,Evaporative Coolers,Concrete Block,578,2016,Single Family Home,Wood or Pellet Stove,5,2225,slate,1,Pier and Beam,3,alodevickip@google.com.au
5 Hallows Point,5989,Portable Air Conditioning,Concrete Block,524,1924,Duplex,Wood or Pellet Stove,1,4275,clay tile,3,Concrete,2,nsowle6b@nationalgeographic.com
129 Parkside Drive,10917,Central Air Conditioning,Wood Frame,721,1903,Duplex,Electric Baseboard,3,7795,clay tile,3,Basement,2,jcordell90@sakura.ne.jp
81 Rockefeller Crossing,4712,Evaporative Coolers,Log Home,847,2002,Condominium,Radiant Heating,3,3365,rolled roofing,2,Crawl Space,3,bbeartupm6@qq.com
16 Golf View Pass,535,Portable Air Conditioning,Wood Frame,476,1995,Townhouse,Electric Baseboard,1,380,asphalt shingle,2,Basement,3,kyon5n@comcast.net
62 Darwin Terrace,3862,Portable Air Conditioning,Wood Frame,551,1988,Condominium,Natural Gas,3,2755,rubber,1,Crawl Space,1,eaugierm@a8.net
9822 Troy Alley,12241,Central Air Conditioning,Brick,548,2015,Single Family Home,Electric Baseboard,5,8740,rubber,3,Basement,4,ptriggs6f@constantcontact.com
299 Mendota Trail,9419,Central Air Conditioning,Log Home,759,2021,Condominium,Natural Gas,5,6725,rolled roofing,3,Crawl Space,3,garnaul@about.me
98208 Glacier Hill Terrace,4296,Ductless Mini-Split Air Conditioning,Concrete Block,745,1983,Apartment,Boiler,4,3065,flat,1,Pier and Beam,3,twehner3w@joomla.org
98 Lillian Terrace,7719,Evaporative Coolers,Log Home,1101,1956,Single Family Home,Radiant Heating,2,5510,wood shingle,3,Concrete,3,lallinhc@csmonitor.com
1 Haas Center,2949,Window Air Conditioning,Concrete Block,269,1951,Mobile Home,Radiant Heating,5,2105,clay tile,2,Concrete,1,jleblanc5a@utexas.edu
416 Superior Drive,11183,Window Air Conditioning,Brick,673,2020,Single Family Home,Wood or Pellet Stove,1,7985,wood shingle,3,Pier and Beam,1,vperriee3@sbwire.com
60078 Kipling Circle,5635,Ductless Mini-Split Air Conditioning,Concrete Block,313,1926,Single Family Home,Wood or Pellet Stove,2,4025,slate,2,Crawl Space,3,frubartellih8@walmart.com
05297 Westerfield Parkway,7797,Evaporative Coolers,Log Home,760,1904,Townhouse,Radiant Heating,3,5565,wood shingle,2,Slab-on-grade,2,eaugierm@a8.net
84575 Hagan Way,5324,Evaporative Coolers,Brick,561,1986,Condominium,Electric Baseboard,5,3800,asphalt shingle,1,Basement,3,mbynelu@vimeo.com
8715 Coleman Street,11410,Window Air Conditioning,Log Home,675,1917,Apartment,Wood or Pellet Stove,5,8150,concrete tile,2,Crawl Space,3,lfrankens@pcworld.com
1584 Gulseth Parkway,6033,Central Air Conditioning,Concrete Block,752,1933,Single Family Home,Wood or Pellet Stove,5,4305,rolled roofing,3,Slab-on-grade,3,rnannizziia@ebay.co.uk
635 Ryan Road,4371,Ductless Mini-Split Air Conditioning,Brick,716,1996,Single Family Home,Furnace,2,3120,wood shingle,2,Basement,1,bbeetham2p@amazon.co.jp
74 Pawling Street,2652,Ductless Mini-Split Air Conditioning,Brick,439,1906,Mobile Home,Electric Baseboard,3,1890,concrete tile,2,Concrete,3,bdunphyfl@nps.gov
06808 Bowman Court,9209,Evaporative Coolers,Brick,936,1935,Townhouse,Furnace,3,6575,wood shingle,3,Concrete,2,rwatkissc@dell.com
80782 Bonner Hill,1402,Window Air Conditioning,Concrete Block,562,1939,Condominium,Wood or Pellet Stove,5,1000,clay tile,3,Pier and Beam,2,hcurnokkq3@unc.edu
3940 Luster Junction,4003,Portable Air Conditioning,Concrete Block,917,1987,Condominium,Boiler,2,2855,clay tile,1,Crawl Space,2,cgoulterpl@ucsd.edu
68 Packers Avenue,8821,Evaporative Coolers,Log Home,746,2000,Single Family Home,Wood or Pellet Stove,5,6300,flat,3,Pier and Beam,3,mblampiedhn@wix.com
7531 Grover Way,6175,Window Air Conditioning,Concrete Block,537,1925,Condominium,Electric Baseboard,3,4410,clay tile,1,Slab-on-grade,3,athunderchiefm2@typepad.com
1248 Hollow Ridge Center,4148,Central Air Conditioning,Log Home,700,1904,Condominium,Furnace,1,2960,concrete tile,1,Pier and Beam,6,apetterspn@e-recht24.de
94 Saint Paul Plaza,2851,Portable Air Conditioning,Log Home,836,1944,Apartment,Heat Pump,5,2035,rolled roofing,1,Crawl Space,3,mmingoaz@youtube.com
69238 Goodland Drive,5187,Ductless Mini-Split Air Conditioning,Concrete Block,306,2016,Mobile Home,Furnace,4,3705,metal,2,Slab-on-grade,4,ghousecroftgl@prnewswire.com
